username,replied_to_username,location,verified,created_at,text
king_mxxk, , ,False,2019-04-22 23:18:54+00:00,Can we finally admit that Russell Westbrook is shit stains???? Pleaseeee!!!
RajChipalu, , ,False,2019-04-22 23:18:53+00:00,"Lonzo Ball from Dec 1st to Jan 19th when he got hurt (25 games)
11.6 pts 5 reb 6 assists and 1.8 steals 
During that span the only other guys to put up those numbers:
James Harden
Russell Westbrook 
Thats it. Thats the list."
AndrewFmOregon,NYDailyNews, ,False,2019-04-22 23:18:16+00:00,@NYDailyNews I wouldn't want WestBrick anywhere near my NBA team.
Jfen23,themunnyshot, ,False,2019-04-22 23:16:21+00:00,@themunnyshot @bansky Except for westbrick who is an inefficient hog most the time and is getting clamped by Damian lillard
famousbigc,RealSkipBayless, ,False,2019-04-22 23:14:33+00:00,"@RealSkipBayless Lmao. Westbrick. George Paul ,🤣🤣🤣 @SimonAndreL"
elmicarlos,1Oumare, ,False,2019-04-22 23:11:08+00:00,@1Oumare CP&gt;&gt;&gt; Dame&gt;&gt;&gt;steph&gt;&gt;&gt;westbrick
MarcusSancho1, , ,False,2019-04-22 23:10:39+00:00,I swear russell westbrook is the most overrated basketball player EVER
3pointsn1p3r,TheThunderNut, ,False,2019-04-22 23:08:27+00:00,@TheThunderNut @NBAonTNT @NBA @HoustonRockets @utahjazz Can't imagine how watching Westbrick play will make you feel then
johnzellewalker,__Colb__, ,False,2019-04-22 23:08:02+00:00,@__Colb__ russell westbrook ain’t even the best player on his team?????
backboard247,sportsreiter, ,False,2019-04-22 23:04:32+00:00,"@sportsreiter Interesting point that Russell Westbrook style is out of date w this NBA. MJ's trust of teammates took time &amp; years to manifest. I think you stay w the squad but they do need a 4. His fury is fueled also by ""I am Kevin Durant"" where was that KD in OKC. He ran to 🏆"
Tristvn97_,Limbolo94, ,False,2019-04-22 23:00:13+00:00,@Limbolo94 Westbrick il casse tout
LANGSTON253,SiriusXMNBA, ,False,2019-04-22 22:59:03+00:00,As foolish as it might sound.  Russell Westbrook has to be more aggressive on offense. @SiriusXMNBA
ThunderND, , ,False,2019-04-22 22:56:13+00:00,"Things that DON'T make you ugly

- acne
- being over/under weight 
- scars 
- stretch marks 
- body hair 
- thinning/ hair loss
- eczema/rashes
- fat rolls 
- amputations

Things that DO make you ugly 

- hating on Russell Westbrook"
Brooks_Shyman,aesposito1, ,False,2019-04-22 22:53:30+00:00,@aesposito1 Feel like I’m being attacked on 2 different fronts here and I’m much more passionate about the lil Dicky Russell Westbrook front
ryaninniss, , ,False,2019-04-22 22:52:03+00:00,ESPN called this man Russell WestBRICK 🤣🤣
aesposito1,Brooks_Shyman, ,False,2019-04-22 22:51:27+00:00,@Brooks_Shyman Russell Westbrook stinks
CKelly0, , ,False,2019-04-22 22:47:38+00:00,I am a fan of the Thunder. I am a fan of Russell Westbrook. He's made this franchise what it is today and im not gonna bail on him now. Flaws and all 😭😭😭
Mr_Wiski,ngahupotaka, ,False,2019-04-22 22:45:56+00:00,"@ngahupotaka @JimKayes No time to read but will later... but the facts are SA has no pick &amp; roll game and plays terrible d. For 100m i’d be trading him too.
 As for the thunder, Westbrick 🧱 aligned with no shooters= shit. Donovan should be first gone."
RealJayBTB, , ,False,2019-04-22 22:44:33+00:00,Thunder need to consider trading Russell Westbrook if they lose this series
RipNyc19,tirolibreNBA, ,False,2019-04-22 22:44:06+00:00,@tirolibreNBA Por favor! Y trade Westbrick
NataTheScribe,WallStrizzle1, ,True,2019-04-22 22:43:50+00:00,@WallStrizzle1 I’ve never seen Russell Westbrook with 8 arms before...
JETSfanCHRIS,Playlikeajet1, ,False,2019-04-22 22:43:42+00:00,@Playlikeajet1 He’s a Russell Westbrook type of headcase. No thanks
iamrahstradamus, , ,True,2019-04-22 22:42:21+00:00,Russell Westbrook is the biggest example of how Scorpios hold grudges forever. As a Scorpio Rising w/ Pluto conjunct my ASC I get it. It's something I've had to work on. I've held grudges against people for 10-15 years. The older more evolved R2da recognizes how unhealthy this is
InvictusLife1,Superman0621, ,False,2019-04-22 22:39:32+00:00,@Superman0621 I would go James Harden then Russell Westbrook.
akaraulacosta,sergyeooo, ,False,2019-04-22 22:36:14+00:00,"@sergyeooo You hate on Russell Westbrook too? Lol jk
Dont trip g , we know you got substance lol 🤙"
3rdWorldFerris,iAm_KingDave, ,False,2019-04-22 22:35:54+00:00,@iAm_KingDave @kamariesdad @TermineRadio @galex323 Endorsements aren’t even about being in a big market anymore. Which is why a guy like Russell Westbrook in OKC is one of the biggest earners off the court in the league.
HeyItsKermit_, , ,False,2019-04-22 22:35:37+00:00,I feel like if Andrew Wiggins and Russell Westbrook switched personalities they’d both be top 10 players
joshdacrackhead, , ,False,2019-04-22 22:34:50+00:00,Russell Westbrook is that player in call of duty team deathmatch that has 40 kills but 60 deaths
Statcelo, , ,False,2019-04-22 22:31:02+00:00,"I really hope players like Ben Simmons, Joel Embiid, Russell Westbrook advance far in the playoffs. Their competitive nature is what makes their series great amongst their being close games. #GLWTC"
msilvia124,FiveThirtyEight, ,False,2019-04-22 22:30:46+00:00,@FiveThirtyEight It would be best if we stopped talking about Russell Westbrook at all.
thunder_radar,HoneyBadger5719, ,False,2019-04-22 22:29:12+00:00,"@HoneyBadger5719 @ThunderChats Bingo. To build a successful team around Russell Westbrook, we need shooters, which we don’t currently have."
BuzzedMamba, , ,False,2019-04-22 22:26:56+00:00,This is going to be the 3rd year in a row that the Thunder get eliminated in the first round. Am I the only that thinks the Thunder should trade Russell Westbrook?
jwatty_7,zelkylegg22, ,False,2019-04-22 22:25:18+00:00,@zelkylegg22 Dame&gt;WestBRICK I’ve said it for 2 years if Dame had PG my lord!!
dlo9times, , ,False,2019-04-22 22:24:30+00:00,"russell westbrook is like the dude in a CoD match with 30 kills and 40 deaths, kdr on poo poo😂"
cool_brezze, , ,False,2019-04-22 22:23:31+00:00,Who's more condescending to the media? Russell Westbrook or Gregg Popovich or Bill Belichick or Nick Saban?
jaimer829, , ,False,2019-04-22 22:20:01+00:00,I be shooting like Russell Westbrook at LA fitness I gotta slowwww down 😂🤣😂🤣
1Shiddey,nbatalk4334, ,False,2019-04-22 22:19:15+00:00,@nbatalk4334 @Yellowpinkwolf @thunder_radar @ThunderChats Russell Westbrook is our leader Paul George isnt our leader where did you get that from
Deuce1042, , ,False,2019-04-22 22:18:48+00:00,Damian Lillard is better than Russell Westbrook. And I love Westbrook. *shrugs*.
s4evr1978,heykayadams, ,False,2019-04-22 22:18:03+00:00,@heykayadams Kyle n k ... Hmmm . next question .. Russell Westbrook
____Kakashi,VitaminLBJ, ,False,2019-04-22 22:16:49+00:00,@VitaminLBJ 4 &amp; 5 should be cp3 and Westbrick
Chusero1976,RyanWardLA, ,False,2019-04-22 22:15:28+00:00,"@RyanWardLA PG has no personality at all.If he’s buddy Russell decides not to reply,he won’t;if Westbrick is silly,so is he;if that one decides something he’ll follow him..who are you,PG? We know the mistake you made on your career but..what are you doing with your ethics?"
Jimmiestrongjr2,stephenasmith, ,False,2019-04-22 22:14:48+00:00,"@stephenasmith Steven A,,,I think Westbrook should move too the 2 guard/its simple Steven A ..he is more of a scoring guard than  a PG...I don’t understand how a coach didn’t figer that out🤓🤷🏼‍♂️..but on all real ness Seven A,,that’s when Russell will see the nba finals....."
BreadwayJ,Toeworld_, ,False,2019-04-22 22:14:17+00:00,@Toeworld_ @Dame_Lillard Real talk niggas acting like they ain’t been know westBrick was sad asf
spoconnorwsu, , ,False,2019-04-22 22:13:17+00:00,Russell Westbrook scored one more point last night than he has in every second round series without KD. #RipCity
_danilo1235, , ,False,2019-04-22 22:12:52+00:00,Russell Westbrook went like 13/48 against the Jazz last year and 10/41 in 2 games this series smh he great at a lot of things but not hitting key shots and controlling pace he plays to just play
YoMarkie, , ,False,2019-04-22 22:12:10+00:00,"They just showed a clip of Russell Westbrook incidents, dude was about to spazz on a kid sitting court-side 😂😂"
whytefolks1,ProCityHoops, ,False,2019-04-22 22:11:46+00:00,"@ProCityHoops That’s not passion buddy that’s just being cocky and trying to draw attention to yourself! Passion is if he was trying to fix his fucked up jumper, or his horse shit defense on Dame. Who’s actually very passionate just not a jackass show off like WestBrick"
LordZamasu, , ,False,2019-04-22 22:09:39+00:00,Russell Westbrook need to go take his ass to the NFL
thebdub77,NOTSportsCenter, ,False,2019-04-22 22:09:09+00:00,@NOTSportsCenter And Russell Westbrook
Jimmiestrongjr2, , ,False,2019-04-22 22:09:08+00:00,If I was coaching Russell Westbrook I would move him too the 2 guard/simple!!! Make him into a scorer
jflur, , ,False,2019-04-22 22:09:06+00:00,Is Russell Westbrook ever happy?Who hurt you bro
Mikeryhal,angermonkey51, ,False,2019-04-22 22:05:33+00:00,@angermonkey51 @Preston_Hoover1 @Brayton_Edwards Call me and riddle Russell Westbrook’s production in his 16th season if he makes it there? Please😂😂
ksmith254, , ,False,2019-04-22 22:04:02+00:00,Outta all the takes I've heard today about Russell Westbrook Ric Bucher put it best!
kaiden_mcgraw, , ,False,2019-04-29 23:47:46+00:00,Russell Westbrook wins a playoff series at the end of endgame...
fantasybballbot, , ,False,2019-04-29 23:43:11+00:00,"team with Russell westbrook, Caleb Barnes, Nick young, James Harden, and lawrence carnes"
TCIIIESQ,CooolJay_, ,False,2019-04-29 23:41:16+00:00,@CooolJay_ True. But idc what anybody says. Giving warm up jumpers to Al Horford is STUPID. As dumb as dumb gets. He’s not Russell Westbrook. He’s a model of consistency. You give him that uncontested for 48 min. Pack your bags.
Julio_La_, , ,False,2019-04-29 23:41:05+00:00,Ask Siri where Russell Westbrook was born.
RAWcoolin,Cyndaboss, ,False,2019-04-29 23:40:02+00:00,@Cyndaboss @pendejoeric @NBA @trailblazers @nuggets @NBAonTNT We don’t have westbrick and FG to play hero ball when we down or they missing shots
BrutusMax1mus,LethalShooter__, ,False,2019-04-29 23:34:16+00:00,"@LethalShooter__ Would love to see you work with Andre Roberson, Russell Westbrook etc at OKC. With an uptick in shooting percentages - especially from deep - they could be unstoppable."
MightyKordella,Realrclark25, ,False,2019-04-29 23:26:35+00:00,"@Realrclark25 How you going to trash a dude that is winning. The PG’s job is to win. If he wasn’t deferring to KD, that would make him an idiot...like your boy Westbrick."
EdemKemeh,Optimi_Maximi, ,False,2019-04-29 23:20:18+00:00,"@Optimi_Maximi He's Russell Westbrook two seasons ago, only farrr better at shooting. But I agree, he's beast"
Infamous_IDP,SuaveFrancisco_, ,False,2019-04-29 23:15:59+00:00,"@SuaveFrancisco_ Sounds like those who I heard saying “Oh, ABSOLUTELY I would trade Russell Westbrook for Damian Lillard,” after the Portland-OKC series. 

Are you for real right now? Lol. 🤦🏼‍♂️"
halfdeadmuthaf, , ,False,2019-04-29 23:13:11+00:00,"1 Russell Westbrook 
2 kyrie Irving 
3 steph curry 
4 Damian lillard 
5 John wall 
 I said what I said"
shesforRussy,957thegame, ,False,2019-04-29 23:09:36+00:00,@957thegame Russell Westbrook still setting trends ain’t even playing 😂
raedawnpro, , ,False,2019-04-29 23:06:30+00:00,Me and Russell Westbrook share the same birthday
GeulaHayom,okcthunder, ,False,2019-04-29 23:05:35+00:00,"@okcthunder With great respect, I do not agree. Russell Westbrook is all world. PG-13 is all world. OKC needs another player or two at the top level. It's not going to be good enough other than that. Nothing against the other guys because I like the team."
BreakoutSimmons,goat_soslamy23, ,False,2019-04-29 23:00:00+00:00,@goat_soslamy23 Says the westbrick fan
AlskiG,VicLombardi, ,False,2019-04-29 22:43:18+00:00,"@VicLombardi How bout, ""this ones for Westbrick""?"
AlabamaFan,Andy_Staples, ,False,2019-04-29 22:40:13+00:00,@Andy_Staples Russell Westbrook has never missed an opportunity to eat a taco.
Matterx96,Marty_mcfly43, ,False,2019-04-29 22:37:10+00:00,@Marty_mcfly43 Russell Westbrook is on vacation. Just a reminder.
atnfrc, , ,False,2019-04-29 22:26:34+00:00,"A l'heure actuelle :
1. Stephen Curry
2. Kyrie Irving
3. Damian Lillard
4. Russell Westbrook
5. Kemba Walker"
fantasybballbot, , ,False,2019-04-29 22:23:17+00:00,"team with michael jordan, stewie, Russell westbrook, wade carnes, and lebron jordan"
Quentin_Flights,goat_soslamy23, ,False,2019-04-29 22:11:42+00:00,@goat_soslamy23 Or just get rid of the overrated trash ass Westbrick 🤷🏾‍♂️
AdamDodgers,henryhopper23, ,False,2019-04-29 21:52:01+00:00,@henryhopper23 Jake’s friend from Paul Revere Middle School Adam here you right!!!!! Russell westBRICK most overrated in the NBA!!!!!
connorklamb,rileygravelle, ,False,2019-04-29 21:50:19+00:00,@rileygravelle Would it make more sense for me to think Russell Westbrook is going to win me basketball games in the playoffs? 😉
calebosuofa, ,Bethany,False,2019-04-29 21:49:07+00:00,Russell Westbrook has started a movement “Next Question” #WhyNot 🤷🏾‍♂️
jothuggin__, , ,False,2019-04-29 21:45:09+00:00,can we agree that Russell Westbrook is over rated frfr 🤦🏾‍♀️
ErnieHerrera12,DeeMmm5, ,False,2019-04-29 21:37:47+00:00,"@DeeMmm5 @ColinCowherd He and Russell Westbrook did! And he lost, and joined the team that beat him!"
schmotdocker,patentjohntran, ,False,2019-04-29 21:10:06+00:00,"@patentjohntran @FOH42248895 @BillSimmons Harden has roughly the same shooting percentage (36.4%) in the 2019 playoffs as Russell Westbrook (36%) did. 

He shot 44.2% in the regular season. Referees don’t buy his act in the playoffs and he should know that by now."
radiobobbyt, , ,False,2019-04-29 20:50:15+00:00,"Things I learned today:
1. Billy Donovan is still the coach(right move IMO)
2. Russell Westbrook does/says what he wants whenever he wants.
3. Alex Abrines's value is equivalent to a Kobe or MJ. (Man his name got mentioned a lot)"
75mpk,WestbrookPrime, ,False,2019-04-29 20:43:25+00:00,@WestbrookPrime @Tyreek_6ix @goknickstape 3 first round exits. worry about westbrick and pg13%
jmckee6,GottliebShow, ,False,2019-04-29 20:32:18+00:00,@GottliebShow He has raided Russell Westbrook’s wardrobe
GabeEphard, , ,False,2019-04-29 20:28:06+00:00,"Westbrick, snake and Har(d)en. The most prominent insulting nick names in the game."
nathan_mccullum,MrDavis1077,Oklahoma City,False,2019-04-29 20:25:57+00:00,@MrDavis1077 #bangorbust if you look on Presti birth certificate the name you will find is Russell Westbrook #herunsThunder
Seconds_Matter,957thegame, ,False,2019-04-29 20:23:13+00:00,@957thegame @royceyoung The #Westbrick effect
sadboysoulja,OprahSide, ,False,2019-04-29 20:22:24+00:00,@OprahSide you still mad at the fact that Russell Westbrook got knocked out in the 1st round again?
